,ba_name,freq,market,timestamp,node_id,wind_MW,solar_MW,other_MW
62947,CAISO,1hr,DAHR,2017-03-25 20:00,TBCPOT1_1_GN002,2706.63,7566.33,6557.99
62950,CAISO,1hr,DAHR,2017-03-25 20:00,TBCPTB1_2_GN002,2706.63,7566.33,6557.99
62953,CAISO,1hr,DAHR,2017-03-25 20:00,TJI-230_2_N101,2706.63,7566.33,6557.99
62956,CAISO,1hr,DAHR,2017-03-25 21:00,ELCENTRO_2_N001,2832.41,7348,6427.25
62959,CAISO,1hr,DAHR,2017-03-25 21:00,OBANION_2_N025,2832.41,7348,6427.25
62962,CAISO,1hr,DAHR,2017-03-25 21:00,TBCPOT1_1_GN002,2832.41,7348,6427.25
62965,CAISO,1hr,DAHR,2017-03-25 21:00,TBCPTB1_2_GN002,2832.41,7348,6427.25
62968,CAISO,1hr,DAHR,2017-03-25 21:00,TJI-230_2_N101,2832.41,7348,6427.25
62971,CAISO,1hr,DAHR,2017-03-25 22:00,ELCENTRO_2_N001,2942.65,6989.33,6640.13
62974,CAISO,1hr,DAHR,2017-03-25 22:00,OBANION_2_N025,2942.65,6989.33,6640.13
62977,CAISO,1hr,DAHR,2017-03-25 22:00,TBCPOT1_1_GN002,2942.65,6989.33,6640.13
62980,CAISO,1hr,DAHR,2017-03-25 22:00,TBCPTB1_2_GN002,2942.65,6989.33,6640.13
62983,CAISO,1hr,DAHR,2017-03-25 22:00,TJI-230_2_N101,2942.65,6989.33,6640.13
62986,CAISO,1hr,DAHR,2017-03-25 23:00,ELCENTRO_2_N001,3048.99,5917.53,7555.38
62989,CAISO,1hr,DAHR,2017-03-25 23:00,OBANION_2_N025,3048.99,5917.53,7555.38
62992,CAISO,1hr,DAHR,2017-03-25 23:00,TBCPOT1_1_GN002,3048.99,5917.53,7555.38
62995,CAISO,1hr,DAHR,2017-03-25 23:00,TBCPTB1_2_GN002,3048.99,5917.53,7555.38
62998,CAISO,1hr,DAHR,2017-03-25 23:00,TJI-230_2_N101,3048.99,5917.53,7555.38
63001,CAISO,1hr,DAHR,2017-03-26 00:00,ELCENTRO_2_N001,3114.86,4168.71,8687.42
63004,CAISO,1hr,DAHR,2017-03-26 00:00,OBANION_2_N025,3114.86,4168.71,8687.42
63007,CAISO,1hr,DAHR,2017-03-26 00:00,TBCPOT1_1_GN002,3114.86,4168.71,8687.42
63010,CAISO,1hr,DAHR,2017-03-26 00:00,TBCPTB1_2_GN002,3114.86,4168.71,8687.42
63013,CAISO,1hr,DAHR,2017-03-26 00:00,TJI-230_2_N101,3114.86,4168.71,8687.42
63016,CAISO,1hr,DAHR,2017-03-26 01:00,ELCENTRO_2_N001,3148.22,964.7,10554.82
63019,CAISO,1hr,DAHR,2017-03-26 01:00,OBANION_2_N025,3148.22,964.7,10554.82
63022,CAISO,1hr,DAHR,2017-03-26 01:00,TBCPOT1_1_GN002,3148.22,964.7,10554.82
63025,CAISO,1hr,DAHR,2017-03-26 01:00,TBCPTB1_2_GN002,3148.22,964.7,10554.82
63028,CAISO,1hr,DAHR,2017-03-26 01:00,TJI-230_2_N101,3148.22,964.7,10554.82
63031,CAISO,1hr,DAHR,2017-03-26 02:00,ELCENTRO_2_N001,3166.05,1.03,11905.74
63034,CAISO,1hr,DAHR,2017-03-26 02:00,OBANION_2_N025,3166.05,1.03,11905.74
63037,CAISO,1hr,DAHR,2017-03-26 02:00,TBCPOT1_1_GN002,3166.05,1.03,11905.74
63040,CAISO,1hr,DAHR,2017-03-26 02:00,TBCPTB1_2_GN002,3166.05,1.03,11905.74
63043,CAISO,1hr,DAHR,2017-03-26 02:00,TJI-230_2_N101,3166.05,1.03,11905.74
63046,CAISO,1hr,DAHR,2017-03-26 03:00,ELCENTRO_2_N001,3107.16,0,12001.86
63049,CAISO,1hr,DAHR,2017-03-26 03:00,OBANION_2_N025,3107.16,0,12001.86
63052,CAISO,1hr,DAHR,2017-03-26 03:00,TBCPOT1_1_GN002,3107.16,0,12001.86
63055,CAISO,1hr,DAHR,2017-03-26 03:00,TBCPTB1_2_GN002,3107.16,0,12001.86
63058,CAISO,1hr,DAHR,2017-03-26 03:00,TJI-230_2_N101,3107.16,0,12001.86
63061,CAISO,1hr,DAHR,2017-03-26 04:00,ELCENTRO_2_N001,3036.57,0,11212.95
63064,CAISO,1hr,DAHR,2017-03-26 04:00,OBANION_2_N025,3036.57,0,11212.95
63067,CAISO,1hr,DAHR,2017-03-26 04:00,TBCPOT1_1_GN002,3036.57,0,11212.95
63070,CAISO,1hr,DAHR,2017-03-26 04:00,TBCPTB1_2_GN002,3036.57,0,11212.95
63073,CAISO,1hr,DAHR,2017-03-26 04:00,TJI-230_2_N101,3036.57,0,11212.95
63076,CAISO,1hr,DAHR,2017-03-26 05:00,ELCENTRO_2_N001,2941.5,0,10314.72
63079,CAISO,1hr,DAHR,2017-03-26 05:00,OBANION_2_N025,2941.5,0,10314.72
63082,CAISO,1hr,DAHR,2017-03-26 05:00,TBCPOT1_1_GN002,2941.5,0,10314.72
63085,CAISO,1hr,DAHR,2017-03-26 05:00,TBCPTB1_2_GN002,2941.5,0,10314.72
63088,CAISO,1hr,DAHR,2017-03-26 05:00,TJI-230_2_N101,2941.5,0,10314.72
63091,CAISO,1hr,DAHR,2017-03-26 06:00,ELCENTRO_2_N001,2912.98,0,9967.81
63094,CAISO,1hr,DAHR,2017-03-26 06:00,OBANION_2_N025,2912.98,0,9967.81
63097,CAISO,1hr,DAHR,2017-03-26 06:00,TBCPOT1_1_GN002,2912.98,0,9967.81
63100,CAISO,1hr,DAHR,2017-03-26 06:00,TBCPTB1_2_GN002,2912.98,0,9967.81
63103,CAISO,1hr,DAHR,2017-03-26 06:00,TJI-230_2_N101,2912.98,0,9967.81
63106,CAISO,1hr,DAHR,2017-03-26 07:00,ELCENTRO_2_N001,2855.59,0,10481.51
63109,CAISO,1hr,DAHR,2017-03-26 07:00,OBANION_2_N025,2855.59,0,10481.51
63112,CAISO,1hr,DAHR,2017-03-26 07:00,TBCPOT1_1_GN002,2855.59,0,10481.51
63115,CAISO,1hr,DAHR,2017-03-26 07:00,TBCPTB1_2_GN002,2855.59,0,10481.51
63118,CAISO,1hr,DAHR,2017-03-26 07:00,TJI-230_2_N101,2855.59,0,10481.51
63121,CAISO,1hr,DAHR,2017-03-26 08:00,ELCENTRO_2_N001,2820.25,0,9902.37
63124,CAISO,1hr,DAHR,2017-03-26 08:00,OBANION_2_N025,2820.25,0,9902.37
63127,CAISO,1hr,DAHR,2017-03-26 08:00,TBCPOT1_1_GN002,2820.25,0,9902.37
63130,CAISO,1hr,DAHR,2017-03-26 08:00,TBCPTB1_2_GN002,2820.25,0,9902.37
63133,CAISO,1hr,DAHR,2017-03-26 08:00,TJI-230_2_N101,2820.25,0,9902.37
63136,CAISO,1hr,DAHR,2017-03-26 09:00,ELCENTRO_2_N001,2683.53,0,9649.85
63139,CAISO,1hr,DAHR,2017-03-26 09:00,OBANION_2_N025,2683.53,0,9649.85
63142,CAISO,1hr,DAHR,2017-03-26 09:00,TBCPOT1_1_GN002,2683.53,0,9649.85
63145,CAISO,1hr,DAHR,2017-03-26 09:00,TBCPTB1_2_GN002,2683.53,0,9649.85
63148,CAISO,1hr,DAHR,2017-03-26 09:00,TJI-230_2_N101,2683.53,0,9649.85
63151,CAISO,1hr,DAHR,2017-03-26 10:00,ELCENTRO_2_N001,2496.63,0,9455.94
63154,CAISO,1hr,DAHR,2017-03-26 10:00,OBANION_2_N025,2496.63,0,9455.94
63157,CAISO,1hr,DAHR,2017-03-26 10:00,TBCPOT1_1_GN002,2496.63,0,9455.94
63160,CAISO,1hr,DAHR,2017-03-26 10:00,TBCPTB1_2_GN002,2496.63,0,9455.94
63163,CAISO,1hr,DAHR,2017-03-26 10:00,TJI-230_2_N101,2496.63,0,9455.94
63166,CAISO,1hr,DAHR,2017-03-26 11:00,ELCENTRO_2_N001,2354.15,0,9553.23
63169,CAISO,1hr,DAHR,2017-03-26 11:00,OBANION_2_N025,2354.15,0,9553.23
63172,CAISO,1hr,DAHR,2017-03-26 11:00,TBCPOT1_1_GN002,2354.15,0,9553.23
63175,CAISO,1hr,DAHR,2017-03-26 11:00,TBCPTB1_2_GN002,2354.15,0,9553.23
63178,CAISO,1hr,DAHR,2017-03-26 11:00,TJI-230_2_N101,2354.15,0,9553.23
63181,CAISO,1hr,DAHR,2017-03-26 12:00,ELCENTRO_2_N001,2196.6,0,9575.48
63184,CAISO,1hr,DAHR,2017-03-26 12:00,OBANION_2_N025,2196.6,0,9575.48
63187,CAISO,1hr,DAHR,2017-03-26 12:00,TBCPOT1_1_GN002,2196.6,0,9575.48
63190,CAISO,1hr,DAHR,2017-03-26 12:00,TBCPTB1_2_GN002,2196.6,0,9575.48
63193,CAISO,1hr,DAHR,2017-03-26 12:00,TJI-230_2_N101,2196.6,0,9575.48
63196,CAISO,1hr,DAHR,2017-03-26 13:00,ELCENTRO_2_N001,2006.34,17.71,10063.82
63199,CAISO,1hr,DAHR,2017-03-26 13:00,OBANION_2_N025,2006.34,17.71,10063.82
63202,CAISO,1hr,DAHR,2017-03-26 13:00,TBCPOT1_1_GN002,2006.34,17.71,10063.82
63205,CAISO,1hr,DAHR,2017-03-26 13:00,TBCPTB1_2_GN002,2006.34,17.71,10063.82
63208,CAISO,1hr,DAHR,2017-03-26 13:00,TJI-230_2_N101,2006.34,17.71,10063.82
63211,CAISO,1hr,DAHR,2017-03-26 14:00,ELCENTRO_2_N001,1791.92,1315.62,9667.92
63214,CAISO,1hr,DAHR,2017-03-26 14:00,OBANION_2_N025,1791.92,1315.62,9667.92
63217,CAISO,1hr,DAHR,2017-03-26 14:00,TBCPOT1_1_GN002,1791.92,1315.62,9667.92
63220,CAISO,1hr,DAHR,2017-03-26 14:00,TBCPTB1_2_GN002,1791.92,1315.62,9667.92
63223,CAISO,1hr,DAHR,2017-03-26 14:00,TJI-230_2_N101,1791.92,1315.62,9667.92
63226,CAISO,1hr,DAHR,2017-03-26 15:00,ELCENTRO_2_N001,1598.7,5049.62,8466.85
63229,CAISO,1hr,DAHR,2017-03-26 15:00,OBANION_2_N025,1598.7,5049.62,8466.85
63232,CAISO,1hr,DAHR,2017-03-26 15:00,TBCPOT1_1_GN002,1598.7,5049.62,8466.85
63235,CAISO,1hr,DAHR,2017-03-26 15:00,TBCPTB1_2_GN002,1598.7,5049.62,8466.85
63238,CAISO,1hr,DAHR,2017-03-26 15:00,TJI-230_2_N101,1598.7,5049.62,8466.85
63241,CAISO,1hr,DAHR,2017-03-26 16:00,ELCENTRO_2_N001,1435.42,6984.31,7479.08
63244,CAISO,1hr,DAHR,2017-03-26 16:00,OBANION_2_N025,1435.42,6984.31,7479.08
63247,CAISO,1hr,DAHR,2017-03-26 16:00,TBCPOT1_1_GN002,1435.42,6984.31,7479.08
63250,CAISO,1hr,DAHR,2017-03-26 16:00,TBCPTB1_2_GN002,1435.42,6984.31,7479.08
63253,CAISO,1hr,DAHR,2017-03-26 16:00,TJI-230_2_N101,1435.42,6984.31,7479.08
63256,CAISO,1hr,DAHR,2017-03-26 17:00,ELCENTRO_2_N001,1308.25,7526.87,7499.14
63259,CAISO,1hr,DAHR,2017-03-26 17:00,OBANION_2_N025,1308.25,7526.87,7499.14
63262,CAISO,1hr,DAHR,2017-03-26 17:00,TBCPOT1_1_GN002,1308.25,7526.87,7499.14
63265,CAISO,1hr,DAHR,2017-03-26 17:00,TBCPTB1_2_GN002,1308.25,7526.87,7499.14
63268,CAISO,1hr,DAHR,2017-03-26 17:00,TJI-230_2_N101,1308.25,7526.87,7499.14
63271,CAISO,1hr,DAHR,2017-03-26 18:00,ELCENTRO_2_N001,1406.43,7617.58,7335.1
63274,CAISO,1hr,DAHR,2017-03-26 18:00,OBANION_2_N025,1406.43,7617.58,7335.1
63277,CAISO,1hr,DAHR,2017-03-26 18:00,TBCPOT1_1_GN002,1406.43,7617.58,7335.1
63280,CAISO,1hr,DAHR,2017-03-26 18:00,TBCPTB1_2_GN002,1406.43,7617.58,7335.1
63283,CAISO,1hr,DAHR,2017-03-26 18:00,TJI-230_2_N101,1406.43,7617.58,7335.1
63286,CAISO,1hr,DAHR,2017-03-26 19:00,ELCENTRO_2_N001,1530.82,7726.74,7165.01
63289,CAISO,1hr,DAHR,2017-03-26 19:00,OBANION_2_N025,1530.82,7726.74,7165.01
63292,CAISO,1hr,DAHR,2017-03-26 19:00,TBCPOT1_1_GN002,1530.82,7726.74,7165.01
63295,CAISO,1hr,DAHR,2017-03-26 19:00,TBCPTB1_2_GN002,1530.82,7726.74,7165.01
63298,CAISO,1hr,DAHR,2017-03-26 19:00,TJI-230_2_N101,1530.82,7726.74,7165.01
63301,CAISO,1hr,DAHR,2017-03-26 20:00,ELCENTRO_2_N001,1731.86,7764.11,6933.26
63304,CAISO,1hr,DAHR,2017-03-26 20:00,OBANION_2_N025,1731.86,7764.11,6933.26
63307,CAISO,1hr,DAHR,2017-03-26 20:00,TBCPOT1_1_GN002,1731.86,7764.11,6933.26
63310,CAISO,1hr,DAHR,2017-03-26 20:00,TBCPTB1_2_GN002,1731.86,7764.11,6933.26
63313,CAISO,1hr,DAHR,2017-03-26 20:00,TJI-230_2_N101,1731.86,7764.11,6933.26
63316,CAISO,1hr,DAHR,2017-03-26 21:00,ELCENTRO_2_N001,1955.08,7613.22,6822.08
63319,CAISO,1hr,DAHR,2017-03-26 21:00,OBANION_2_N025,1955.08,7613.22,6822.08
63322,CAISO,1hr,DAHR,2017-03-26 21:00,TBCPOT1_1_GN002,1955.08,7613.22,6822.08
63325,CAISO,1hr,DAHR,2017-03-26 21:00,TBCPTB1_2_GN002,1955.08,7613.22,6822.08
63328,CAISO,1hr,DAHR,2017-03-26 21:00,TJI-230_2_N101,1955.08,7613.22,6822.08
63331,CAISO,1hr,DAHR,2017-03-26 22:00,ELCENTRO_2_N001,2243.12,6956.7,6970.66
63334,CAISO,1hr,DAHR,2017-03-26 22:00,OBANION_2_N025,2243.12,6956.7,6970.66
63337,CAISO,1hr,DAHR,2017-03-26 22:00,TBCPOT1_1_GN002,2243.12,6956.7,6970.66
63340,CAISO,1hr,DAHR,2017-03-26 22:00,TBCPTB1_2_GN002,2243.12,6956.7,6970.66
63343,CAISO,1hr,DAHR,2017-03-26 22:00,TJI-230_2_N101,2243.12,6956.7,6970.66
63346,CAISO,1hr,DAHR,2017-03-26 23:00,ELCENTRO_2_N001,2509.25,5973.65,7762.79
63349,CAISO,1hr,DAHR,2017-03-26 23:00,OBANION_2_N025,2509.25,5973.65,7762.79
63352,CAISO,1hr,DAHR,2017-03-26 23:00,TBCPOT1_1_GN002,2509.25,5973.65,7762.79
63355,CAISO,1hr,DAHR,2017-03-26 23:00,TBCPTB1_2_GN002,2509.25,5973.65,7762.79
63358,CAISO,1hr,DAHR,2017-03-26 23:00,TJI-230_2_N101,2509.25,5973.65,7762.79
63361,CAISO,1hr,DAHR,2017-03-27 00:00,ELCENTRO_2_N001,2644.4,4313.02,9489.73
63364,CAISO,1hr,DAHR,2017-03-27 00:00,OBANION_2_N025,2644.4,4313.02,9489.73
63367,CAISO,1hr,DAHR,2017-03-27 00:00,TBCPOT1_1_GN002,2644.4,4313.02,9489.73
63370,CAISO,1hr,DAHR,2017-03-27 00:00,TBCPTB1_2_GN002,2644.4,4313.02,9489.73
63373,CAISO,1hr,DAHR,2017-03-27 00:00,TJI-230_2_N101,2644.4,4313.02,9489.73
63376,CAISO,1hr,DAHR,2017-03-27 01:00,ELCENTRO_2_N001,2692.56,961.63,11414.33
63379,CAISO,1hr,DAHR,2017-03-27 01:00,OBANION_2_N025,2692.56,961.63,11414.33
63382,CAISO,1hr,DAHR,2017-03-27 01:00,TBCPOT1_1_GN002,2692.56,961.63,11414.33
63385,CAISO,1hr,DAHR,2017-03-27 01:00,TBCPTB1_2_GN002,2692.56,961.63,11414.33
63388,CAISO,1hr,DAHR,2017-03-27 01:00,TJI-230_2_N101,2692.56,961.63,11414.33
63391,CAISO,1hr,DAHR,2017-03-27 02:00,ELCENTRO_2_N001,2698.76,0.8,14120.67
63394,CAISO,1hr,DAHR,2017-03-27 02:00,OBANION_2_N025,2698.76,0.8,14120.67
63397,CAISO,1hr,DAHR,2017-03-27 02:00,TBCPOT1_1_GN002,2698.76,0.8,14120.67
63400,CAISO,1hr,DAHR,2017-03-27 02:00,TBCPTB1_2_GN002,2698.76,0.8,14120.67
63403,CAISO,1hr,DAHR,2017-03-27 02:00,TJI-230_2_N101,2698.76,0.8,14120.67
63406,CAISO,1hr,DAHR,2017-03-27 03:00,ELCENTRO_2_N001,2795.86,0,13695.54
63409,CAISO,1hr,DAHR,2017-03-27 03:00,OBANION_2_N025,2795.86,0,13695.54
63412,CAISO,1hr,DAHR,2017-03-27 03:00,TBCPOT1_1_GN002,2795.86,0,13695.54
63415,CAISO,1hr,DAHR,2017-03-27 03:00,TBCPTB1_2_GN002,2795.86,0,13695.54
63418,CAISO,1hr,DAHR,2017-03-27 03:00,TJI-230_2_N101,2795.86,0,13695.54
63421,CAISO,1hr,DAHR,2017-03-27 04:00,ELCENTRO_2_N001,2817.36,0,12042.38
63424,CAISO,1hr,DAHR,2017-03-27 04:00,OBANION_2_N025,2817.36,0,12042.38
63427,CAISO,1hr,DAHR,2017-03-27 04:00,TBCPOT1_1_GN002,2817.36,0,12042.38
63430,CAISO,1hr,DAHR,2017-03-27 04:00,TBCPTB1_2_GN002,2817.36,0,12042.38
63433,CAISO,1hr,DAHR,2017-03-27 04:00,TJI-230_2_N101,2817.36,0,12042.38
63436,CAISO,1hr,DAHR,2017-03-27 05:00,ELCENTRO_2_N001,2793.47,0,10702.79
63439,CAISO,1hr,DAHR,2017-03-27 05:00,OBANION_2_N025,2793.47,0,10702.79
63442,CAISO,1hr,DAHR,2017-03-27 05:00,TBCPOT1_1_GN002,2793.47,0,10702.79
63445,CAISO,1hr,DAHR,2017-03-27 05:00,TBCPTB1_2_GN002,2793.47,0,10702.79
63448,CAISO,1hr,DAHR,2017-03-27 05:00,TJI-230_2_N101,2793.47,0,10702.79
63451,CAISO,1hr,DAHR,2017-03-27 06:00,ELCENTRO_2_N001,2866.02,0,10153.09
63454,CAISO,1hr,DAHR,2017-03-27 06:00,OBANION_2_N025,2866.02,0,10153.09
63457,CAISO,1hr,DAHR,2017-03-27 06:00,TBCPOT1_1_GN002,2866.02,0,10153.09
63460,CAISO,1hr,DAHR,2017-03-27 06:00,TBCPTB1_2_GN002,2866.02,0,10153.09
63463,CAISO,1hr,DAHR,2017-03-27 06:00,TJI-230_2_N101,2866.02,0,10153.09
63466,CAISO,1hr,DAHR,2017-03-27 07:00,ELCENTRO_2_N001,2955.7,0,9464.24
63469,CAISO,1hr,DAHR,2017-03-27 07:00,OBANION_2_N025,2955.7,0,9464.24
63472,CAISO,1hr,DAHR,2017-03-27 07:00,TBCPOT1_1_GN002,2955.7,0,9464.24
63475,CAISO,1hr,DAHR,2017-03-27 07:00,TBCPTB1_2_GN002,2955.7,0,9464.24
63478,CAISO,1hr,DAHR,2017-03-27 07:00,TJI-230_2_N101,2955.7,0,9464.24
63481,CAISO,1hr,DAHR,2017-03-27 08:00,ELCENTRO_2_N001,2999.64,0,9334.25
63484,CAISO,1hr,DAHR,2017-03-27 08:00,OBANION_2_N025,2999.64,0,9334.25
63487,CAISO,1hr,DAHR,2017-03-27 08:00,TBCPOT1_1_GN002,2999.64,0,9334.25
63490,CAISO,1hr,DAHR,2017-03-27 08:00,TBCPTB1_2_GN002,2999.64,0,9334.25
63493,CAISO,1hr,DAHR,2017-03-27 08:00,TJI-230_2_N101,2999.64,0,9334.25
63496,CAISO,1hr,DAHR,2017-03-27 09:00,ELCENTRO_2_N001,3045.82,0,8994.01
63499,CAISO,1hr,DAHR,2017-03-27 09:00,OBANION_2_N025,3045.82,0,8994.01
63502,CAISO,1hr,DAHR,2017-03-27 09:00,TBCPOT1_1_GN002,3045.82,0,8994.01
63505,CAISO,1hr,DAHR,2017-03-27 09:00,TBCPTB1_2_GN002,3045.82,0,8994.01
63508,CAISO,1hr,DAHR,2017-03-27 09:00,TJI-230_2_N101,3045.82,0,8994.01
63511,CAISO,1hr,DAHR,2017-03-27 10:00,ELCENTRO_2_N001,3052.29,0,9027.53
63514,CAISO,1hr,DAHR,2017-03-27 10:00,OBANION_2_N025,3052.29,0,9027.53
63517,CAISO,1hr,DAHR,2017-03-27 10:00,TBCPOT1_1_GN002,3052.29,0,9027.53
63520,CAISO,1hr,DAHR,2017-03-27 10:00,TBCPTB1_2_GN002,3052.29,0,9027.53
63523,CAISO,1hr,DAHR,2017-03-27 10:00,TJI-230_2_N101,3052.29,0,9027.53
63526,CAISO,1hr,DAHR,2017-03-27 11:00,ELCENTRO_2_N001,3026.39,0,9272.8
63529,CAISO,1hr,DAHR,2017-03-27 11:00,OBANION_2_N025,3026.39,0,9272.8
63532,CAISO,1hr,DAHR,2017-03-27 11:00,TBCPOT1_1_GN002,3026.39,0,9272.8
63535,CAISO,1hr,DAHR,2017-03-27 11:00,TBCPTB1_2_GN002,3026.39,0,9272.8
63538,CAISO,1hr,DAHR,2017-03-27 11:00,TJI-230_2_N101,3026.39,0,9272.8
63541,CAISO,1hr,DAHR,2017-03-27 12:00,ELCENTRO_2_N001,2958.37,0,10569.19
63544,CAISO,1hr,DAHR,2017-03-27 12:00,OBANION_2_N025,2958.37,0,10569.19
63547,CAISO,1hr,DAHR,2017-03-27 12:00,TBCPOT1_1_GN002,2958.37,0,10569.19
63550,CAISO,1hr,DAHR,2017-03-27 12:00,TBCPTB1_2_GN002,2958.37,0,10569.19
63553,CAISO,1hr,DAHR,2017-03-27 12:00,TJI-230_2_N101,2958.37,0,10569.19
63556,CAISO,1hr,DAHR,2017-03-27 13:00,ELCENTRO_2_N001,2876.91,14.63,11968.21
63559,CAISO,1hr,DAHR,2017-03-27 13:00,OBANION_2_N025,2876.91,14.63,11968.21
63562,CAISO,1hr,DAHR,2017-03-27 13:00,TBCPOT1_1_GN002,2876.91,14.63,11968.21
63565,CAISO,1hr,DAHR,2017-03-27 13:00,TBCPTB1_2_GN002,2876.91,14.63,11968.21
63568,CAISO,1hr,DAHR,2017-03-27 13:00,TJI-230_2_N101,2876.91,14.63,11968.21
63571,CAISO,1hr,DAHR,2017-03-27 14:00,ELCENTRO_2_N001,2739.49,1108.37,11879.65
63574,CAISO,1hr,DAHR,2017-03-27 14:00,OBANION_2_N025,2739.49,1108.37,11879.65
63577,CAISO,1hr,DAHR,2017-03-27 14:00,TBCPOT1_1_GN002,2739.49,1108.37,11879.65
63580,CAISO,1hr,DAHR,2017-03-27 14:00,TBCPTB1_2_GN002,2739.49,1108.37,11879.65
63583,CAISO,1hr,DAHR,2017-03-27 14:00,TJI-230_2_N101,2739.49,1108.37,11879.65
63586,CAISO,1hr,DAHR,2017-03-27 15:00,ELCENTRO_2_N001,2782.24,4203.67,10268.2
63589,CAISO,1hr,DAHR,2017-03-27 15:00,OBANION_2_N025,2782.24,4203.67,10268.2
63592,CAISO,1hr,DAHR,2017-03-27 15:00,TBCPOT1_1_GN002,2782.24,4203.67,10268.2
63595,CAISO,1hr,DAHR,2017-03-27 15:00,TBCPTB1_2_GN002,2782.24,4203.67,10268.2
63598,CAISO,1hr,DAHR,2017-03-27 15:00,TJI-230_2_N101,2782.24,4203.67,10268.2
63601,CAISO,1hr,DAHR,2017-03-27 16:00,ELCENTRO_2_N001,2854.38,6082.95,9510.53
63604,CAISO,1hr,DAHR,2017-03-27 16:00,OBANION_2_N025,2854.38,6082.95,9510.53
63607,CAISO,1hr,DAHR,2017-03-27 16:00,TBCPOT1_1_GN002,2854.38,6082.95,9510.53
63610,CAISO,1hr,DAHR,2017-03-27 16:00,TBCPTB1_2_GN002,2854.38,6082.95,9510.53
63613,CAISO,1hr,DAHR,2017-03-27 16:00,TJI-230_2_N101,2854.38,6082.95,9510.53
63616,CAISO,1hr,DAHR,2017-03-27 17:00,ELCENTRO_2_N001,2981.41,7153.15,8721.46
63619,CAISO,1hr,DAHR,2017-03-27 17:00,OBANION_2_N025,2981.41,7153.15,8721.46
63622,CAISO,1hr,DAHR,2017-03-27 17:00,TBCPOT1_1_GN002,2981.41,7153.15,8721.46
63625,CAISO,1hr,DAHR,2017-03-27 17:00,TBCPTB1_2_GN002,2981.41,7153.15,8721.46
63628,CAISO,1hr,DAHR,2017-03-27 17:00,TJI-230_2_N101,2981.41,7153.15,8721.46
63631,CAISO,1hr,DAHR,2017-03-27 18:00,ELCENTRO_2_N001,3029.56,7734.53,7644.07
63634,CAISO,1hr,DAHR,2017-03-27 18:00,OBANION_2_N025,3029.56,7734.53,7644.07
63637,CAISO,1hr,DAHR,2017-03-27 18:00,TBCPOT1_1_GN002,3029.56,7734.53,7644.07
63640,CAISO,1hr,DAHR,2017-03-27 18:00,TBCPTB1_2_GN002,3029.56,7734.53,7644.07
63643,CAISO,1hr,DAHR,2017-03-27 18:00,TJI-230_2_N101,3029.56,7734.53,7644.07
63646,CAISO,1hr,DAHR,2017-03-27 19:00,ELCENTRO_2_N001,3070.04,8102.96,7412.37
63649,CAISO,1hr,DAHR,2017-03-27 19:00,OBANION_2_N025,3070.04,8102.96,7412.37
63652,CAISO,1hr,DAHR,2017-03-27 19:00,TBCPOT1_1_GN002,3070.04,8102.96,7412.37
63655,CAISO,1hr,DAHR,2017-03-27 19:00,TBCPTB1_2_GN002,3070.04,8102.96,7412.37
63658,CAISO,1hr,DAHR,2017-03-27 19:00,TJI-230_2_N101,3070.04,8102.96,7412.37
63661,CAISO,1hr,DAHR,2017-03-27 20:00,ELCENTRO_2_N001,3121.9,8183.47,7435.05
63664,CAISO,1hr,DAHR,2017-03-27 20:00,OBANION_2_N025,3121.9,8183.47,7435.05
63667,CAISO,1hr,DAHR,2017-03-27 20:00,TBCPOT1_1_GN002,3121.9,8183.47,7435.05
63670,CAISO,1hr,DAHR,2017-03-27 20:00,TBCPTB1_2_GN002,3121.9,8183.47,7435.05
63673,CAISO,1hr,DAHR,2017-03-27 20:00,TJI-230_2_N101,3121.9,8183.47,7435.05
63676,CAISO,1hr,DAHR,2017-03-27 21:00,ELCENTRO_2_N001,3062.02,8096.36,7485.64
63679,CAISO,1hr,DAHR,2017-03-27 21:00,OBANION_2_N025,3062.02,8096.36,7485.64
63682,CAISO,1hr,DAHR,2017-03-27 21:00,TBCPOT1_1_GN002,3062.02,8096.36,7485.64
63685,CAISO,1hr,DAHR,2017-03-27 21:00,TBCPTB1_2_GN002,3062.02,8096.36,7485.64
63688,CAISO,1hr,DAHR,2017-03-27 21:00,TJI-230_2_N101,3062.02,8096.36,7485.64
63691,CAISO,1hr,DAHR,2017-03-27 22:00,ELCENTRO_2_N001,3057.25,7614.19,7516.45
63694,CAISO,1hr,DAHR,2017-03-27 22:00,OBANION_2_N025,3057.25,7614.19,7516.45
63697,CAISO,1hr,DAHR,2017-03-27 22:00,TBCPOT1_1_GN002,3057.25,7614.19,7516.45
63700,CAISO,1hr,DAHR,2017-03-27 22:00,TBCPTB1_2_GN002,3057.25,7614.19,7516.45
63703,CAISO,1hr,DAHR,2017-03-27 22:00,TJI-230_2_N101,3057.25,7614.19,7516.45
63706,CAISO,1hr,DAHR,2017-03-27 23:00,ELCENTRO_2_N001,2975.6,6696.73,8553.39
63709,CAISO,1hr,DAHR,2017-03-27 23:00,OBANION_2_N025,2975.6,6696.73,8553.39
63712,CAISO,1hr,DAHR,2017-03-27 23:00,TBCPOT1_1_GN002,2975.6,6696.73,8553.39
63715,CAISO,1hr,DAHR,2017-03-27 23:00,TBCPTB1_2_GN002,2975.6,6696.73,8553.39
63718,CAISO,1hr,DAHR,2017-03-27 23:00,TJI-230_2_N101,2975.6,6696.73,8553.39
